t_s,timestamp,distance_m,speed_m_s,pace_s_per_km,hr,elev_m,cadence_spm,power_w,gap_speed_m_s,temp_c
2911.0,2026-09-21T19:18:18+00:00,6203.83984375,2.799999952316284,357.14286322496383,163.0,123.80000305175781,82.0,,,28.0
2917.0,2026-09-21T19:18:24+00:00,6219.740234375,2.6500000953674316,377.35847698577027,164.0,123.80000305175781,80.0,,,28.0
2923.0,2026-09-21T19:18:30+00:00,6235.60986328125,2.6449999809265137,378.07183637472514,163.0,124.0,80.0,,,28.0
2929.0,2026-09-21T19:18:36+00:00,6251.60986328125,2.6670000553131104,374.9531230821809,163.0,124.0,81.0,,,28.0
2935.0,2026-09-21T19:18:42+00:00,6268.27978515625,2.7780001163482666,359.97118722749326,165.0,123.80000305175781,82.0,,,28.0
2940.0,2026-09-21T19:18:47+00:00,6279.8798828125,2.319999933242798,431.03449516149004,162.0,123.4000015258789,72.0,,,28.0
2945.0,2026-09-21T19:18:52+00:00,6290.83984375,2.191999912261963,456.2043978222985,159.0,123.5999984741211,74.0,,,28.0
2951.0,2026-09-21T19:18:58+00:00,6301.89990234375,1.843000054359436,542.5935813917085,157.0,123.5999984741211,73.0,,,28.0
2957.0,2026-09-21T19:19:04+00:00,6318.68994140625,2.7980000972747803,357.398129104423,160.0,123.19999694824219,65.0,,,28.0
2962.0,2026-09-21T19:19:09+00:00,6330.31982421875,2.3259999752044678,429.9226185125366,163.0,123.19999694824219,48.0,,,28.0
2968.0,2026-09-21T19:19:15+00:00,6342.740234375,2.069999933242798,483.09180301925466,166.0,123.19999694824219,37.0,,,28.0
2974.0,2026-09-21T19:19:21+00:00,6355.06005859375,2.052999973297119,487.0920667349057,166.0,123.19999694824219,41.0,,,28.0
2980.0,2026-09-21T19:19:27+00:00,6360.3701171875,0.8849999904632568,1129.9435150011086,166.0,123.80000305175781,11.0,,,28.0
2986.0,2026-09-21T19:19:33+00:00,6368.3701171875,1.3329999446868896,750.1875780159102,165.0,123.5999984741211,34.0,,,28.0
2992.0,2026-09-21T19:19:39+00:00,6378.830078125,1.7430000305175781,573.7234552446068,165.0,123.4000015258789,31.0,,,28.0
2998.0,2026-09-21T19:19:45+00:00,6385.93017578125,1.1829999685287476,845.3085601039046,167.0,123.80000305175781,38.0,,,28.0
3000.0,2026-09-21T19:19:47+00:00,6385.93017578125,,,165.0,123.80000305175781,38.0,,,28.0
3006.0,2026-09-21T19:19:53+00:00,6392.60986328125,0.8349999785423279,1197.604821194984,165.0,123.5999984741211,37.0,,,28.0
3011.0,2026-09-21T19:19:58+00:00,6398.22021484375,1.121999979019165,891.2656138141682,162.0,123.80000305175781,45.0,,,28.0
3017.0,2026-09-21T19:20:04+00:00,6405.18994140625,1.1619999408721924,860.5852417250591,159.0,124.0,45.0,,,28.0
3019.0,2026-09-21T19:20:06+00:00,6405.18994140625,,,156.0,124.0,0.0,,,28.0
3022.0,2026-09-21T19:20:09+00:00,6406.06982421875,0.17599999904632568,,152.0,124.19999694824219,20.0,,,28.0
3023.0,2026-09-21T19:20:10+00:00,6406.58984375,0.5199999809265137,1923.0769936149668,151.0,124.19999694824219,20.0,,,28.0
3028.0,2026-09-21T19:20:15+00:00,6407.27001953125,0.13600000739097595,,148.0,123.80000305175781,13.0,,,28.0
3033.0,2026-09-21T19:20:20+00:00,6407.27001953125,,,145.0,123.4000015258789,,,,28.0
3037.0,2026-09-21T19:20:24+00:00,6407.27001953125,,,143.0,123.0,,,,28.0
3039.0,2026-09-21T19:20:26+00:00,6407.27001953125,,,140.0,123.19999694824219,,,,28.0
3045.0,2026-09-21T19:20:32+00:00,6412.330078125,0.2980000078678131,,141.0,123.5999984741211,40.0,,,28.0
3051.0,2026-09-21T19:20:38+00:00,6419.68017578125,1.225000023841858,816.3265147242932,141.0,123.5999984741211,50.0,,,28.0
3056.0,2026-09-21T19:20:43+00:00,6428.490234375,1.7619999647140503,567.5369012633817,138.0,123.5999984741211,71.0,,,28.0
3057.0,2026-09-21T19:20:44+00:00,6430.330078125,1.840000033378601,543.478251010574,135.0,123.5999984741211,71.0,,,28.0
3062.0,2026-09-21T19:20:49+00:00,6440.830078125,2.0999999046325684,476.1904978157451,131.0,123.5999984741211,74.0,,,28.0
3068.0,2026-09-21T19:20:55+00:00,6446.10986328125,0.8799999952316284,1136.363642521141,132.0,123.80000305175781,41.0,,,28.0
3073.0,2026-09-21T19:21:00+00:00,6453.669921875,1.5119999647140503,661.375676810363,129.0,124.0,66.0,,,28.0
3077.0,2026-09-21T19:21:04+00:00,6460.77001953125,1.774999976158142,563.3802892574832,126.0,124.0,69.0,,,28.0
3078.0,2026-09-21T19:21:05+00:00,6462.56982421875,1.7999999523162842,555.5555702727522,125.0,124.0,69.0,,,28.0
3083.0,2026-09-21T19:21:10+00:00,6471.60009765625,1.805999994277954,553.7098577897858,122.0,124.0,70.0,,,28.0
3089.0,2026-09-21T19:21:16+00:00,6482.41015625,1.8020000457763672,554.9389426175978,123.0,124.19999694824219,70.0,,,27.0
3092.0,2026-09-21T19:21:19+00:00,6487.58984375,1.7269999980926514,579.0387962388123,120.0,124.19999694824219,65.0,,,27.0
3098.0,2026-09-21T19:21:25+00:00,6496.06982421875,1.4129999876022339,707.7140897197975,119.0,124.4000015258789,53.0,,,27.0
3104.0,2026-09-21T19:21:31+00:00,6504.39990234375,1.3880000114440918,720.4610891606463,120.0,124.4000015258789,54.0,,,27.0
3109.0,2026-09-21T19:21:36+00:00,6509.990234375,1.1180000305175781,894.4543584109296,117.0,124.4000015258789,0.0,,,27.0
3112.0,2026-09-21T19:21:39+00:00,6509.990234375,,,114.0,124.4000015258789,0.0,,,27.0
3116.0,2026-09-21T19:21:43+00:00,6509.990234375,,,118.0,124.0,,,,27.0
3122.0,2026-09-21T19:21:49+00:00,6509.990234375,,,118.0,123.80000305175781,,,,27.0
3128.0,2026-09-21T19:21:55+00:00,6509.990234375,,,116.0,123.0,,,,27.0
3134.0,2026-09-21T19:22:01+00:00,6509.990234375,,,115.0,123.19999694824219,,,,28.0
3140.0,2026-09-21T19:22:07+00:00,6509.990234375,,,116.0,123.0,,,,28.0
3146.0,2026-09-21T19:22:13+00:00,6509.990234375,,,116.0,122.5999984741211,,,,28.0
3150.0,2026-09-21T19:22:17+00:00,6509.990234375,,,117.0,122.5999984741211,,,,28.0
3156.0,2026-09-21T19:22:23+00:00,6509.990234375,,,116.0,122.5999984741211,,,,28.0
3162.0,2026-09-21T19:22:29+00:00,6509.990234375,,,115.0,122.19999694824219,,,,28.0
3168.0,2026-09-21T19:22:35+00:00,6509.990234375,,,116.0,122.19999694824219,,,,28.0
3174.0,2026-09-21T19:22:41+00:00,6509.990234375,,,115.0,122.4000015258789,,,,28.0
3180.0,2026-09-21T19:22:47+00:00,6509.990234375,,,113.0,122.19999694824219,,,,28.0
3185.0,2026-09-21T19:22:52+00:00,6509.990234375,,,111.0,122.0,,,,28.0
3191.0,2026-09-21T19:22:58+00:00,6509.990234375,,,112.0,121.80000305175781,,,,28.0
3197.0,2026-09-21T19:23:04+00:00,6509.990234375,,,110.0,121.80000305175781,,,,28.0
3203.0,2026-09-21T19:23:10+00:00,6509.990234375,,,109.0,122.0,,,,29.0
3205.0,2026-09-21T19:23:12+00:00,6509.990234375,,,112.0,122.0,,,,29.0
3211.0,2026-09-21T19:23:18+00:00,6509.990234375,,,115.0,122.0,,,,29.0
3217.0,2026-09-21T19:23:24+00:00,6510.33984375,0.003000000026077032,,117.0,121.5999984741211,14.0,,,29.0
3223.0,2026-09-21T19:23:30+00:00,6510.68994140625,0.057999998331069946,,117.0,121.5999984741211,0.0,,,29.0
3224.0,2026-09-21T19:23:31+00:00,6510.68994140625,,,117.0,121.5999984741211,,,,29.0
3230.0,2026-09-21T19:23:37+00:00,6510.68994140625,,,118.0,121.80000305175781,,,,29.0
3236.0,2026-09-21T19:23:43+00:00,6510.68994140625,,,116.0,121.80000305175781,,,,29.0
3242.0,2026-09-21T19:23:49+00:00,6512.5400390625,0.09700000286102295,,119.0,121.80000305175781,17.0,,,29.0
3248.0,2026-09-21T19:23:55+00:00,6516.169921875,0.6050000190734863,1652.8925098736815,121.0,121.80000305175781,0.0,,,29.0
3253.0,2026-09-21T19:24:00+00:00,6516.169921875,,,125.0,122.0,,,,29.0
3259.0,2026-09-21T19:24:06+00:00,6516.169921875,,,124.0,121.80000305175781,,,,30.0
3265.0,2026-09-21T19:24:12+00:00,6516.169921875,,,125.0,121.5999984741211,,,,30.0
3271.0,2026-09-21T19:24:18+00:00,6516.169921875,,,124.0,121.80000305175781,,,,30.0
3277.0,2026-09-21T19:24:24+00:00,6516.169921875,,,124.0,121.80000305175781,,,,30.0
3283.0,2026-09-21T19:24:30+00:00,6516.169921875,,,124.0,121.80000305175781,,,,30.0
3289.0,2026-09-21T19:24:36+00:00,6516.169921875,,,125.0,121.80000305175781,,,,30.0
3295.0,2026-09-21T19:24:42+00:00,6516.169921875,,,126.0,121.80000305175781,,,,30.0
3298.0,2026-09-21T19:24:45+00:00,6516.169921875,,,126.0,121.80000305175781,,,,30.0
3304.0,2026-09-21T19:24:51+00:00,6516.169921875,,,126.0,121.80000305175781,,,,30.0
3310.0,2026-09-21T19:24:57+00:00,6516.169921875,,,128.0,121.80000305175781,,,,30.0
3316.0,2026-09-21T19:25:03+00:00,6516.169921875,,,130.0,121.80000305175781,,,,30.0
3322.0,2026-09-21T19:25:09+00:00,6516.169921875,,,130.0,122.0,,,,30.0
3328.0,2026-09-21T19:25:15+00:00,6516.169921875,,,128.0,122.0,,,,30.0
3334.0,2026-09-21T19:25:21+00:00,6516.169921875,,,127.0,121.80000305175781,,,,30.0
3340.0,2026-09-21T19:25:27+00:00,6516.169921875,,,124.0,121.80000305175781,,,,30.0
3342.0,2026-09-21T19:25:29+00:00,6516.169921875,,,127.0,121.5999984741211,,,,30.0
3345.0,2026-09-21T19:25:32+00:00,6516.169921875,,,124.0,121.4000015258789,,,,30.0
3351.0,2026-09-21T19:25:38+00:00,6516.169921875,,,126.0,122.0,,,,30.0
3357.0,2026-09-21T19:25:44+00:00,6516.169921875,,,127.0,122.0,,,,30.0
3363.0,2026-09-21T19:25:50+00:00,6516.169921875,,,126.0,122.19999694824219,,,,30.0
3369.0,2026-09-21T19:25:56+00:00,6516.169921875,,,127.0,122.19999694824219,,,,30.0
3375.0,2026-09-21T19:26:02+00:00,6516.169921875,,,126.0,122.19999694824219,,,,30.0
3381.0,2026-09-21T19:26:08+00:00,6516.169921875,,,127.0,122.4000015258789,,,,30.0
3387.0,2026-09-21T19:26:14+00:00,6516.169921875,,,127.0,122.5999984741211,,,,30.0
3393.0,2026-09-21T19:26:20+00:00,6516.169921875,,,128.0,122.4000015258789,,,,30.0
3399.0,2026-09-21T19:26:26+00:00,6516.169921875,,,128.0,122.5999984741211,,,,30.0
3405.0,2026-09-21T19:26:32+00:00,6516.169921875,,,129.0,122.5999984741211,,,,30.0
3411.0,2026-09-21T19:26:38+00:00,6516.169921875,,,128.0,122.80000305175781,,,,30.0
3417.0,2026-09-21T19:26:44+00:00,6516.169921875,,,128.0,122.5999984741211,,,,30.0
3423.0,2026-09-21T19:26:50+00:00,6516.169921875,,,127.0,122.5999984741211,,,,30.0
3429.0,2026-09-21T19:26:56+00:00,6516.169921875,,,128.0,122.4000015258789,,,,30.0
3435.0,2026-09-21T19:27:02+00:00,6516.169921875,,,128.0,122.19999694824219,,,,30.0
3441.0,2026-09-21T19:27:08+00:00,6516.169921875,,,128.0,122.19999694824219,,,,31.0
3447.0,2026-09-21T19:27:14+00:00,6516.169921875,,,130.0,122.0,,,,31.0
3453.0,2026-09-21T19:27:20+00:00,6516.169921875,,,130.0,122.0,,,,31.0
3459.0,2026-09-21T19:27:26+00:00,6516.169921875,,,129.0,122.0,,,,31.0
3465.0,2026-09-21T19:27:32+00:00,6516.169921875,,,128.0,122.19999694824219,,,,31.0
3471.0,2026-09-21T19:27:38+00:00,6516.169921875,,,129.0,122.0,,,,31.0
3477.0,2026-09-21T19:27:44+00:00,6516.169921875,,,128.0,122.19999694824219,,,,31.0
3483.0,2026-09-21T19:27:50+00:00,6516.169921875,,,126.0,122.0,,,,31.0
3489.0,2026-09-21T19:27:56+00:00,6516.169921875,,,126.0,122.19999694824219,,,,31.0
3492.0,2026-09-21T19:27:59+00:00,6516.169921875,,,129.0,122.19999694824219,,,,31.0
3497.0,2026-09-21T19:28:04+00:00,6516.169921875,,,126.0,122.0,,,,31.0
3503.0,2026-09-21T19:28:10+00:00,6516.169921875,,,125.0,122.19999694824219,,,,31.0
3509.0,2026-09-21T19:28:16+00:00,6516.169921875,,,126.0,122.19999694824219,,,,31.0
3515.0,2026-09-21T19:28:22+00:00,6516.169921875,,,127.0,122.19999694824219,,,,31.0
3521.0,2026-09-21T19:28:28+00:00,6516.169921875,,,126.0,122.5999984741211,,,,31.0
3527.0,2026-09-21T19:28:34+00:00,6516.169921875,,,126.0,122.80000305175781,,,,31.0
3533.0,2026-09-21T19:28:40+00:00,6516.169921875,,,127.0,122.5999984741211,,,,31.0
3539.0,2026-09-21T19:28:46+00:00,6516.169921875,,,126.0,122.5999984741211,,,,31.0
3542.0,2026-09-21T19:28:49+00:00,6516.169921875,,,126.0,123.0,,,,31.0
3548.0,2026-09-21T19:28:55+00:00,6516.169921875,,,126.0,123.19999694824219,,,,31.0
3554.0,2026-09-21T19:29:01+00:00,6516.169921875,,,125.0,122.80000305175781,,,,31.0
3560.0,2026-09-21T19:29:07+00:00,6516.169921875,,,126.0,123.0,,,,31.0
3566.0,2026-09-21T19:29:13+00:00,6516.169921875,,,126.0,123.19999694824219,,,,31.0
3572.0,2026-09-21T19:29:19+00:00,6516.169921875,,,125.0,123.19999694824219,,,,31.0
3578.0,2026-09-21T19:29:25+00:00,6516.169921875,,,126.0,123.0,,,,31.0
3582.0,2026-09-21T19:29:29+00:00,6516.169921875,,,129.0,123.0,,,,31.0
3588.0,2026-09-21T19:29:35+00:00,6516.169921875,,,127.0,123.0,,,,31.0
3594.0,2026-09-21T19:29:41+00:00,6516.169921875,,,125.0,123.0,,,,31.0
3600.0,2026-09-21T19:29:47+00:00,6516.169921875,,,124.0,123.0,,,,31.0
3606.0,2026-09-21T19:29:53+00:00,6516.169921875,,,126.0,122.80000305175781,,,,31.0
3612.0,2026-09-21T19:29:59+00:00,6516.169921875,,,128.0,123.0,,,,31.0
3618.0,2026-09-21T19:30:05+00:00,6516.169921875,,,129.0,123.0,,,,31.0
3624.0,2026-09-21T19:30:11+00:00,6516.169921875,,,128.0,123.0,,,,31.0
3630.0,2026-09-21T19:30:17+00:00,6516.169921875,,,127.0,123.0,,,,31.0
3636.0,2026-09-21T19:30:23+00:00,6516.169921875,,,124.0,123.0,,,,31.0
3642.0,2026-09-21T19:30:29+00:00,6516.169921875,,,123.0,122.5999984741211,,,,31.0
3645.0,2026-09-21T19:30:32+00:00,6516.169921875,,,123.0,122.5999984741211,,,,31.0
3651.0,2026-09-21T19:30:38+00:00,6516.169921875,,,124.0,122.80000305175781,,,,31.0
3657.0,2026-09-21T19:30:44+00:00,6516.169921875,,,125.0,122.4000015258789,,,,31.0
3663.0,2026-09-21T19:30:50+00:00,6516.169921875,,,127.0,122.5999984741211,,,,31.0
3669.0,2026-09-21T19:30:56+00:00,6516.169921875,,,128.0,122.5999984741211,,,,31.0
3675.0,2026-09-21T19:31:02+00:00,6516.169921875,,,128.0,122.4000015258789,,,,31.0
3681.0,2026-09-21T19:31:08+00:00,6516.169921875,,,128.0,122.4000015258789,,,,31.0
3687.0,2026-09-21T19:31:14+00:00,6516.169921875,,,130.0,122.5999984741211,,,,31.0
3693.0,2026-09-21T19:31:20+00:00,6516.169921875,,,131.0,122.4000015258789,,,,31.0
3699.0,2026-09-21T19:31:26+00:00,6516.169921875,,,131.0,122.5999984741211,,,,31.0
3705.0,2026-09-21T19:31:32+00:00,6516.169921875,,,130.0,122.5999984741211,,,,31.0
3711.0,2026-09-21T19:31:38+00:00,6516.169921875,,,131.0,122.5999984741211,,,,32.0
3717.0,2026-09-21T19:31:44+00:00,6516.169921875,,,131.0,122.5999984741211,,,,32.0
3723.0,2026-09-21T19:31:50+00:00,6516.169921875,,,132.0,122.5999984741211,,,,32.0
3729.0,2026-09-21T19:31:56+00:00,6516.169921875,,,132.0,122.4000015258789,,,,32.0
3735.0,2026-09-21T19:32:02+00:00,6516.169921875,,,131.0,122.80000305175781,,,,32.0
3741.0,2026-09-21T19:32:08+00:00,6516.169921875,,,132.0,123.0,,,,32.0
3747.0,2026-09-21T19:32:14+00:00,6516.169921875,,,131.0,123.0,,,,32.0
3753.0,2026-09-21T19:32:20+00:00,6516.169921875,,,131.0,123.0,,,,32.0
3759.0,2026-09-21T19:32:26+00:00,6516.169921875,,,129.0,123.0,,,,32.0
3765.0,2026-09-21T19:32:32+00:00,6516.169921875,,,130.0,123.19999694824219,,,,32.0
3771.0,2026-09-21T19:32:38+00:00,6516.169921875,,,129.0,123.19999694824219,,,,32.0
3777.0,2026-09-21T19:32:44+00:00,6516.169921875,,,129.0,123.4000015258789,,,,32.0
3783.0,2026-09-21T19:32:50+00:00,6516.169921875,,,129.0,123.19999694824219,,,,32.0
3789.0,2026-09-21T19:32:56+00:00,6520.39013671875,0.00800000037997961,,130.0,123.5999984741211,24.0,,,32.0
3795.0,2026-09-21T19:33:02+00:00,6520.39013671875,,,131.0,123.5999984741211,24.0,,,32.0
3801.0,2026-09-21T19:33:08+00:00,6525.31982421875,0.41100001335144043,2433.089945291349,132.0,123.5999984741211,0.0,,,32.0
3807.0,2026-09-21T19:33:14+00:00,6525.31982421875,,,131.0,123.80000305175781,,,,32.0
3813.0,2026-09-21T19:33:20+00:00,6525.31982421875,,,132.0,124.0,,,,32.0
3819.0,2026-09-21T19:33:26+00:00,6525.31982421875,,,131.0,123.80000305175781,,,,32.0
3825.0,2026-09-21T19:33:32+00:00,6525.31982421875,,,130.0,124.0,,,,32.0
3831.0,2026-09-21T19:33:38+00:00,6525.31982421875,,,130.0,124.0,,,,32.0
3832.0,2026-09-21T19:33:39+00:00,6525.31982421875,,,130.0,124.0,,,,32.0
3838.0,2026-09-21T19:33:45+00:00,6525.31982421875,,,129.0,124.19999694824219,,,,32.0
3844.0,2026-09-21T19:33:51+00:00,6525.31982421875,,,129.0,124.19999694824219,,,,32.0
3850.0,2026-09-21T19:33:57+00:00,6525.31982421875,,,130.0,124.19999694824219,,,,32.0
3854.0,2026-09-21T19:34:01+00:00,6525.31982421875,,,127.0,124.19999694824219,,,,32.0
3857.0,2026-09-21T19:34:04+00:00,6525.31982421875,,,124.0,124.19999694824219,,,,32.0
3863.0,2026-09-21T19:34:10+00:00,6525.31982421875,,,124.0,124.4000015258789,,,,32.0
3869.0,2026-09-21T19:34:16+00:00,6525.31982421875,,,127.0,124.5999984741211,,,,32.0
3873.0,2026-09-21T19:34:20+00:00,6525.31982421875,,,130.0,124.80000305175781,,,,32.0
3879.0,2026-09-21T19:34:26+00:00,6525.31982421875,,,131.0,124.80000305175781,,,,32.0
3885.0,2026-09-21T19:34:32+00:00,6525.31982421875,,,133.0,125.0,,,,32.0
3886.0,2026-09-21T19:34:33+00:00,6525.31982421875,,,133.0,125.19999694824219,,,,32.0
3892.0,2026-09-21T19:34:39+00:00,6525.31982421875,,,132.0,125.0,,,,32.0
3898.0,2026-09-21T19:34:45+00:00,6525.31982421875,,,132.0,125.19999694824219,,,,32.0
3904.0,2026-09-21T19:34:51+00:00,6525.31982421875,,,132.0,125.4000015258789,,,,32.0
3909.0,2026-09-21T19:34:56+00:00,6525.31982421875,,,135.0,125.5999984741211,,,,31.0
3915.0,2026-09-21T19:35:02+00:00,6525.31982421875,,,134.0,125.4000015258789,,,,31.0
3921.0,2026-09-21T19:35:08+00:00,6525.31982421875,,,132.0,125.5999984741211,,,,31.0
3927.0,2026-09-21T19:35:14+00:00,6525.31982421875,,,132.0,125.4000015258789,,,,31.0
3933.0,2026-09-21T19:35:20+00:00,6525.31982421875,,,133.0,125.80000305175781,,,,31.0
3939.0,2026-09-21T19:35:26+00:00,6525.31982421875,,,132.0,125.80000305175781,,,,31.0
3945.0,2026-09-21T19:35:32+00:00,6525.31982421875,,,132.0,125.80000305175781,,,,31.0
3951.0,2026-09-21T19:35:38+00:00,6525.31982421875,,,131.0,126.0,,,,31.0
3957.0,2026-09-21T19:35:44+00:00,6525.31982421875,,,131.0,125.80000305175781,,,,31.0
3963.0,2026-09-21T19:35:50+00:00,6525.31982421875,,,132.0,126.0,,,,31.0
3969.0,2026-09-21T19:35:56+00:00,6525.31982421875,,,132.0,125.80000305175781,,,,31.0
3975.0,2026-09-21T19:36:02+00:00,6525.31982421875,,,132.0,125.80000305175781,,,,31.0
3981.0,2026-09-21T19:36:08+00:00,6525.31982421875,,,131.0,126.0,,,,31.0
3984.0,2026-09-21T19:36:11+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
3990.0,2026-09-21T19:36:17+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
3996.0,2026-09-21T19:36:23+00:00,6525.31982421875,,,132.0,126.19999694824219,,,,31.0
4002.0,2026-09-21T19:36:29+00:00,6525.31982421875,,,134.0,126.19999694824219,,,,31.0
4008.0,2026-09-21T19:36:35+00:00,6525.31982421875,,,132.0,126.0,,,,31.0
4014.0,2026-09-21T19:36:41+00:00,6525.31982421875,,,132.0,126.19999694824219,,,,31.0
4020.0,2026-09-21T19:36:47+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
4026.0,2026-09-21T19:36:53+00:00,6525.31982421875,,,132.0,126.19999694824219,,,,31.0
4032.0,2026-09-21T19:36:59+00:00,6525.31982421875,,,132.0,126.19999694824219,,,,31.0
4038.0,2026-09-21T19:37:05+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
4044.0,2026-09-21T19:37:11+00:00,6525.31982421875,,,132.0,126.19999694824219,,,,31.0
4050.0,2026-09-21T19:37:17+00:00,6525.31982421875,,,133.0,126.19999694824219,,,,31.0
4056.0,2026-09-21T19:37:23+00:00,6525.31982421875,,,133.0,126.19999694824219,,,,31.0
4062.0,2026-09-21T19:37:29+00:00,6525.31982421875,,,132.0,126.0,,,,31.0
4068.0,2026-09-21T19:37:35+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
4074.0,2026-09-21T19:37:41+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
4080.0,2026-09-21T19:37:47+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
4086.0,2026-09-21T19:37:53+00:00,6525.31982421875,,,129.0,126.0,,,,31.0
4092.0,2026-09-21T19:37:59+00:00,6525.31982421875,,,129.0,126.0,,,,31.0
4098.0,2026-09-21T19:38:05+00:00,6525.31982421875,,,130.0,126.0,,,,31.0
4104.0,2026-09-21T19:38:11+00:00,6525.31982421875,,,131.0,126.0,,,,31.0
4110.0,2026-09-21T19:38:17+00:00,6525.31982421875,,,132.0,126.19999694824219,,,,31.0
4116.0,2026-09-21T19:38:23+00:00,6525.31982421875,,,133.0,126.0,,,,31.0
4122.0,2026-09-21T19:38:29+00:00,6525.31982421875,,,131.0,126.0,,,,31.0
4128.0,2026-09-21T19:38:35+00:00,6525.31982421875,,,131.0,126.19999694824219,,,,31.0
4134.0,2026-09-21T19:38:41+00:00,6525.31982421875,,,131.0,126.0,,,,31.0
4140.0,2026-09-21T19:38:47+00:00,6525.31982421875,,,131.0,126.0,,,,31.0
4146.0,2026-09-21T19:38:53+00:00,6525.31982421875,,,131.0,126.4000015258789,,,,31.0
4152.0,2026-09-21T19:38:59+00:00,6525.31982421875,,,132.0,126.19999694824219,,,,31.0
4158.0,2026-09-21T19:39:05+00:00,6525.31982421875,,,133.0,126.4000015258789,,,,31.0
4164.0,2026-09-21T19:39:11+00:00,6525.31982421875,,,136.0,126.19999694824219,,,,31.0
4170.0,2026-09-21T19:39:17+00:00,6525.31982421875,,,135.0,126.19999694824219,,,,31.0
4176.0,2026-09-21T19:39:23+00:00,6525.31982421875,,,135.0,126.19999694824219,,,,31.0
4182.0,2026-09-21T19:39:29+00:00,6525.31982421875,,,133.0,126.19999694824219,,,,31.0
4188.0,2026-09-21T19:39:35+00:00,6525.31982421875,,,134.0,126.4000015258789,,,,31.0
4194.0,2026-09-21T19:39:41+00:00,6525.31982421875,,,134.0,126.4000015258789,,,,31.0
4200.0,2026-09-21T19:39:47+00:00,6525.31982421875,,,134.0,126.4000015258789,,,,31.0
4206.0,2026-09-21T19:39:53+00:00,6525.31982421875,,,134.0,126.19999694824219,,,,31.0
4212.0,2026-09-21T19:39:59+00:00,6527.22998046875,0.004999999888241291,,134.0,126.4000015258789,27.0,,,31.0
4218.0,2026-09-21T19:40:05+00:00,6531.9501953125,0.7870000004768372,1270.648029725677,135.0,126.19999694824219,29.0,,,31.0
4224.0,2026-09-21T19:40:11+00:00,6531.9501953125,,,136.0,126.19999694824219,,,,31.0
4230.0,2026-09-21T19:40:17+00:00,6531.9501953125,,,136.0,126.19999694824219,,,,31.0
4236.0,2026-09-21T19:40:23+00:00,6531.9501953125,,,137.0,126.4000015258789,,,,31.0
4242.0,2026-09-21T19:40:29+00:00,6531.9501953125,,,137.0,126.0,,,,31.0
4248.0,2026-09-21T19:40:35+00:00,6536.169921875,0.14100000262260437,,136.0,126.0,15.0,,,31.0
4254.0,2026-09-21T19:40:41+00:00,6541.72998046875,0.9269999861717224,1078.7486676561339,136.0,126.0,18.0,,,31.0
4260.0,2026-09-21T19:40:47+00:00,6545.919921875,0.6980000138282776,1432.664728064061,135.0,126.0,35.0,,,31.0
4266.0,2026-09-21T19:40:53+00:00,6546.830078125,0.15199999511241913,,135.0,126.0,35.0,,,31.0
4272.0,2026-09-21T19:40:59+00:00,6549.0400390625,0.36800000071525574,2717.3912990662234,137.0,126.0,15.0,,,31.0
4278.0,2026-09-21T19:41:05+00:00,6549.0400390625,,,138.0,126.0,15.0,,,32.0
4284.0,2026-09-21T19:41:11+00:00,6549.0400390625,,,137.0,126.0,,,,32.0
4290.0,2026-09-21T19:41:17+00:00,6553.64990234375,0.25600001215934753,,138.0,126.0,15.0,,,31.0
4296.0,2026-09-21T19:41:23+00:00,6553.64990234375,,,139.0,126.19999694824219,0.0,,,31.0
4302.0,2026-09-21T19:41:29+00:00,6553.64990234375,,,140.0,126.19999694824219,,,,31.0
4308.0,2026-09-21T19:41:35+00:00,6554.41015625,0.041999999433755875,,140.0,126.19999694824219,0.0,,,31.0
4314.0,2026-09-21T19:41:41+00:00,6556.60986328125,0.367000013589859,2724.795539428918,140.0,126.19999694824219,0.0,,,31.0
4320.0,2026-09-21T19:41:47+00:00,6556.60986328125,,,139.0,125.80000305175781,,,,31.0
4326.0,2026-09-21T19:41:53+00:00,6556.60986328125,,,138.0,126.0,,,,31.0
4332.0,2026-09-21T19:41:59+00:00,6560.0,0.18799999356269836,,137.0,126.0,17.0,,,31.0
4338.0,2026-09-21T19:42:05+00:00,6561.72998046875,0.2879999876022339,,137.0,126.0,15.0,,,31.0
4344.0,2026-09-21T19:42:11+00:00,6561.72998046875,,,138.0,126.19999694824219,,,,31.0
4350.0,2026-09-21T19:42:17+00:00,6561.72998046875,,,137.0,125.80000305175781,,,,31.0
4356.0,2026-09-21T19:42:23+00:00,6561.72998046875,,,138.0,125.80000305175781,,,,31.0
4362.0,2026-09-21T19:42:29+00:00,6561.72998046875,,,138.0,125.80000305175781,,,,32.0
4368.0,2026-09-21T19:42:35+00:00,6561.72998046875,,,139.0,125.80000305175781,,,,32.0
4374.0,2026-09-21T19:42:41+00:00,6561.72998046875,,,137.0,125.80000305175781,,,,32.0
4380.0,2026-09-21T19:42:47+00:00,6561.72998046875,,,137.0,125.5999984741211,,,,32.0
