t_s,timestamp,distance_m,speed_m_s,pace_s_per_km,hr,elev_m,cadence_spm,power_w,gap_speed_m_s,temp_c
1387.0,2026-09-20T13:30:29+00:00,95.2699966430664,,,141.0,133.39999389648438,,,,26.0
1393.0,2026-09-20T13:30:35+00:00,95.2699966430664,,,144.0,133.60000610351562,,,,26.0
1399.0,2026-09-20T13:30:41+00:00,95.2699966430664,,,145.0,133.60000610351562,,,,26.0
1405.0,2026-09-20T13:30:47+00:00,95.2699966430664,,,145.0,133.8000030517578,,,,26.0
1411.0,2026-09-20T13:30:53+00:00,95.2699966430664,,,146.0,133.8000030517578,,,,26.0
1417.0,2026-09-20T13:30:59+00:00,95.2699966430664,,,146.0,134.1999969482422,,,,26.0
1423.0,2026-09-20T13:31:05+00:00,95.2699966430664,,,147.0,134.1999969482422,,,,26.0
1429.0,2026-09-20T13:31:11+00:00,95.2699966430664,,,148.0,134.1999969482422,,,,26.0
1435.0,2026-09-20T13:31:17+00:00,95.2699966430664,,,148.0,134.1999969482422,,,,26.0
1441.0,2026-09-20T13:31:23+00:00,95.2699966430664,,,150.0,134.39999389648438,,,,26.0
1442.0,2026-09-20T13:31:24+00:00,95.2699966430664,,,154.0,134.1999969482422,,,,26.0
1443.0,2026-09-20T13:31:25+00:00,95.2699966430664,,,154.0,134.1999969482422,,,,26.0
1446.0,2026-09-20T13:31:28+00:00,95.2699966430664,,,150.0,134.1999969482422,,,,26.0
1452.0,2026-09-20T13:31:34+00:00,95.2699966430664,,,150.0,134.39999389648438,,,,26.0
1458.0,2026-09-20T13:31:40+00:00,95.2699966430664,,,151.0,134.0,,,,26.0
1464.0,2026-09-20T13:31:46+00:00,95.2699966430664,,,151.0,133.8000030517578,,,,26.0
1470.0,2026-09-20T13:31:52+00:00,95.2699966430664,,,150.0,134.1999969482422,,,,26.0
1476.0,2026-09-20T13:31:58+00:00,95.2699966430664,,,151.0,134.0,,,,26.0
1482.0,2026-09-20T13:32:04+00:00,95.2699966430664,,,151.0,134.0,,,,26.0
1488.0,2026-09-20T13:32:10+00:00,95.2699966430664,,,154.0,134.1999969482422,,,,26.0
1494.0,2026-09-20T13:32:16+00:00,95.2699966430664,,,152.0,134.0,,,,26.0
1500.0,2026-09-20T13:32:22+00:00,95.2699966430664,,,151.0,133.8000030517578,,,,25.0
1506.0,2026-09-20T13:32:28+00:00,95.2699966430664,,,151.0,134.0,,,,25.0
1512.0,2026-09-20T13:32:34+00:00,95.2699966430664,,,153.0,133.60000610351562,,,,25.0
1518.0,2026-09-20T13:32:40+00:00,95.2699966430664,,,154.0,133.39999389648438,,,,25.0
1524.0,2026-09-20T13:32:46+00:00,95.2699966430664,,,153.0,133.8000030517578,,,,25.0
1530.0,2026-09-20T13:32:52+00:00,95.2699966430664,,,155.0,133.8000030517578,,,,25.0
1536.0,2026-09-20T13:32:58+00:00,95.2699966430664,,,154.0,133.8000030517578,,,,25.0
1542.0,2026-09-20T13:33:04+00:00,95.2699966430664,,,154.0,134.0,,,,25.0
1548.0,2026-09-20T13:33:10+00:00,95.2699966430664,,,154.0,133.8000030517578,,,,25.0
1554.0,2026-09-20T13:33:16+00:00,95.2699966430664,,,154.0,133.60000610351562,,,,25.0
1560.0,2026-09-20T13:33:22+00:00,95.2699966430664,,,154.0,133.60000610351562,,,,25.0
1566.0,2026-09-20T13:33:28+00:00,95.2699966430664,,,155.0,133.39999389648438,,,,25.0
1572.0,2026-09-20T13:33:34+00:00,95.2699966430664,,,155.0,133.1999969482422,,,,25.0
1578.0,2026-09-20T13:33:40+00:00,95.2699966430664,,,154.0,133.60000610351562,,,,25.0
1582.0,2026-09-20T13:33:44+00:00,95.2699966430664,,,151.0,133.39999389648438,,,,25.0
1587.0,2026-09-20T13:33:49+00:00,95.2699966430664,,,148.0,133.39999389648438,,,,25.0
1592.0,2026-09-20T13:33:54+00:00,95.2699966430664,,,151.0,133.39999389648438,,,,25.0
1595.0,2026-09-20T13:33:57+00:00,99.30000305175781,0.017000000923871994,,149.0,133.0,18.0,,,25.0
1601.0,2026-09-20T13:34:03+00:00,101.94000244140625,0.4399999976158142,2272.727285042282,147.0,132.39999389648438,21.0,,,25.0
1606.0,2026-09-20T13:34:08+00:00,101.94000244140625,,,144.0,132.60000610351562,,,,25.0
1608.0,2026-09-20T13:34:10+00:00,101.94000244140625,,,141.0,132.8000030517578,,,,25.0
1610.0,2026-09-20T13:34:12+00:00,101.94000244140625,,,138.0,132.8000030517578,,,,25.0
1616.0,2026-09-20T13:34:18+00:00,101.94000244140625,,,137.0,132.60000610351562,,,,25.0
1617.0,2026-09-20T13:34:19+00:00,101.94000244140625,,,134.0,132.60000610351562,,,,25.0
1619.0,2026-09-20T13:34:21+00:00,101.94000244140625,,,130.0,132.39999389648438,,,,25.0
1624.0,2026-09-20T13:34:26+00:00,101.94000244140625,,,126.0,132.39999389648438,,,,25.0
1630.0,2026-09-20T13:34:32+00:00,104.29000091552734,0.08100000023841858,,125.0,132.1999969482422,80.0,,,25.0
1633.0,2026-09-20T13:34:35+00:00,109.5,1.7369999885559082,575.7052427106642,128.0,132.1999969482422,90.0,,,25.0
1634.0,2026-09-20T13:34:36+00:00,109.5,,,129.0,132.0,90.0,,,25.0
1638.0,2026-09-20T13:34:40+00:00,109.5,,,127.0,131.8000030517578,90.0,,,25.0
1639.0,2026-09-20T13:34:41+00:00,109.5,,,124.0,131.8000030517578,90.0,,,25.0
1641.0,2026-09-20T13:34:43+00:00,109.5,,,121.0,131.8000030517578,,,,25.0
1644.0,2026-09-20T13:34:46+00:00,112.80999755859375,0.3009999990463257,3322.259146738715,125.0,131.8000030517578,11.0,,,25.0
1646.0,2026-09-20T13:34:48+00:00,115.86000061035156,1.524999976158142,655.7377151698396,128.0,131.8000030517578,16.0,,,25.0
1648.0,2026-09-20T13:34:50+00:00,118.75,1.4450000524520874,692.0414973709196,131.0,132.0,16.0,,,25.0
1653.0,2026-09-20T13:34:55+00:00,125.36000061035156,1.3220000267028809,756.4296367633506,134.0,132.0,16.0,,,25.0
1659.0,2026-09-20T13:35:01+00:00,132.5500030517578,1.1979999542236328,834.7245727968769,136.0,131.8000030517578,16.0,,,25.0
1665.0,2026-09-20T13:35:07+00:00,139.38999938964844,1.1399999856948853,877.1929934634618,138.0,132.1999969482422,16.0,,,25.0
1669.0,2026-09-20T13:35:11+00:00,143.8699951171875,1.1200000047683716,892.8571390558262,138.0,132.39999389648438,16.0,,,25.0
1675.0,2026-09-20T13:35:17+00:00,150.52000427246094,1.1080000400543213,902.527043185823,139.0,132.60000610351562,16.0,,,25.0
1681.0,2026-09-20T13:35:23+00:00,157.1300048828125,1.1019999980926514,907.441017904543,140.0,132.8000030517578,16.0,,,25.0
1687.0,2026-09-20T13:35:29+00:00,163.72999572753906,1.100000023841858,909.0908893868947,142.0,132.60000610351562,16.0,,,25.0
1693.0,2026-09-20T13:35:35+00:00,170.30999755859375,1.097000002861023,911.5770258814559,142.0,132.8000030517578,16.0,,,25.0
1697.0,2026-09-20T13:35:39+00:00,173.60000610351562,0.8230000138282776,1215.0668082596828,145.0,132.8000030517578,16.0,,,25.0
1700.0,2026-09-20T13:35:42+00:00,173.60000610351562,,,142.0,132.39999389648438,16.0,,,25.0
1703.0,2026-09-20T13:35:45+00:00,173.60000610351562,,,139.0,132.39999389648438,16.0,,,25.0
1709.0,2026-09-20T13:35:51+00:00,180.11000061035156,0.5419999957084656,1845.0184647932847,140.0,132.0,13.0,,,25.0
1714.0,2026-09-20T13:35:56+00:00,186.75999450683594,1.3300000429153442,751.8796749870864,143.0,132.39999389648438,15.0,,,25.0
1720.0,2026-09-20T13:36:02+00:00,193.9199981689453,1.1929999589920044,838.2229961222506,145.0,132.39999389648438,16.0,,,25.0
1726.0,2026-09-20T13:36:08+00:00,200.77999877929688,1.1430000066757202,874.8906335603455,147.0,131.8000030517578,16.0,,,25.0
1732.0,2026-09-20T13:36:14+00:00,207.5,1.1200000047683716,892.8571390558262,148.0,132.1999969482422,16.0,,,25.0
1738.0,2026-09-20T13:36:20+00:00,214.1699981689453,1.1119999885559082,899.2805847944691,148.0,132.1999969482422,16.0,,,25.0
1744.0,2026-09-20T13:36:26+00:00,220.8300018310547,1.1100000143051147,900.900889290549,149.0,132.1999969482422,16.0,,,25.0
1750.0,2026-09-20T13:36:32+00:00,227.4600067138672,1.1050000190734863,904.9773599447301,150.0,132.60000610351562,16.0,,,25.0
1756.0,2026-09-20T13:36:38+00:00,229.8800048828125,0.40299999713897705,2481.389595779932,151.0,132.0,4.0,,,25.0
1762.0,2026-09-20T13:36:44+00:00,233.00999450683594,0.5220000147819519,1915.7087580116577,151.0,132.0,11.0,,,25.0
1768.0,2026-09-20T13:36:50+00:00,239.8699951171875,1.1430000066757202,874.8906335603455,151.0,132.1999969482422,15.0,,,25.0
1774.0,2026-09-20T13:36:56+00:00,246.60000610351562,1.121999979019165,891.2656138141682,152.0,132.60000610351562,16.0,,,25.0
1780.0,2026-09-20T13:37:02+00:00,253.25999450683594,1.1100000143051147,900.900889290549,153.0,132.60000610351562,16.0,,,25.0
1786.0,2026-09-20T13:37:08+00:00,259.8800048828125,1.1030000448226929,906.6182768476224,154.0,132.39999389648438,16.0,,,25.0
1792.0,2026-09-20T13:37:14+00:00,266.489990234375,1.1019999980926514,907.441017904543,154.0,132.39999389648438,16.0,,,25.0
1798.0,2026-09-20T13:37:20+00:00,273.0899963378906,1.100000023841858,909.0908893868947,153.0,132.0,16.0,,,25.0
1804.0,2026-09-20T13:37:26+00:00,279.70001220703125,1.1019999980926514,907.441017904543,153.0,132.39999389648438,16.0,,,25.0
1810.0,2026-09-20T13:37:32+00:00,286.29998779296875,1.100000023841858,909.0908893868947,153.0,133.0,16.0,,,25.0
1816.0,2026-09-20T13:37:38+00:00,293.04998779296875,1.125,888.8888888888889,153.0,133.0,18.0,,,25.0
1822.0,2026-09-20T13:37:44+00:00,299.9599914550781,1.1519999504089355,868.0555929234382,153.0,132.60000610351562,17.0,,,25.0
1828.0,2026-09-20T13:37:50+00:00,306.7099914550781,1.125,888.8888888888889,153.0,132.1999969482422,17.0,,,25.0
1834.0,2026-09-20T13:37:56+00:00,313.3800048828125,1.1119999885559082,899.2805847944691,153.0,132.1999969482422,16.0,,,25.0
1840.0,2026-09-20T13:38:02+00:00,320.0,1.1030000448226929,906.6182768476224,154.0,132.1999969482422,16.0,,,25.0
1846.0,2026-09-20T13:38:08+00:00,326.6400146484375,1.1069999933242798,903.3423722045718,155.0,132.1999969482422,16.0,,,25.0
1852.0,2026-09-20T13:38:14+00:00,333.2799987792969,1.1069999933242798,903.3423722045718,156.0,132.1999969482422,16.0,,,25.0
1858.0,2026-09-20T13:38:20+00:00,339.9100036621094,1.1050000190734863,904.9773599447301,156.0,132.39999389648438,16.0,,,25.0
1864.0,2026-09-20T13:38:26+00:00,346.54998779296875,1.1069999933242798,903.3423722045718,156.0,132.39999389648438,16.0,,,25.0
1870.0,2026-09-20T13:38:32+00:00,349.8699951171875,0.5529999732971191,1808.3183513332901,154.0,132.39999389648438,16.0,,,25.0
1872.0,2026-09-20T13:38:34+00:00,349.8699951171875,,,153.0,132.1999969482422,16.0,,,25.0
1878.0,2026-09-20T13:38:40+00:00,359.0199890136719,1.1440000534057617,874.1258333187448,153.0,132.60000610351562,33.0,,,25.0
1884.0,2026-09-20T13:38:46+00:00,359.1400146484375,0.019999999552965164,,154.0,132.1999969482422,5.0,,,25.0
1890.0,2026-09-20T13:38:52+00:00,359.2699890136719,0.02199999988079071,,156.0,131.8000030517578,5.0,,,25.0
1896.0,2026-09-20T13:38:58+00:00,359.2699890136719,,,158.0,131.60000610351562,,,,25.0
1902.0,2026-09-20T13:39:04+00:00,359.2699890136719,,,159.0,131.8000030517578,,,,25.0
1908.0,2026-09-20T13:39:10+00:00,359.2699890136719,,,158.0,131.60000610351562,,,,25.0
1914.0,2026-09-20T13:39:16+00:00,359.2699890136719,,,157.0,131.39999389648438,,,,25.0
1920.0,2026-09-20T13:39:22+00:00,359.2699890136719,,,157.0,131.60000610351562,,,,25.0
1926.0,2026-09-20T13:39:28+00:00,359.2699890136719,,,158.0,131.60000610351562,,,,25.0
1932.0,2026-09-20T13:39:34+00:00,359.2699890136719,,,158.0,131.1999969482422,,,,25.0
1938.0,2026-09-20T13:39:40+00:00,359.2699890136719,,,158.0,131.39999389648438,,,,25.0
1944.0,2026-09-20T13:39:46+00:00,359.2699890136719,,,157.0,132.0,,,,25.0
1950.0,2026-09-20T13:39:52+00:00,359.2699890136719,,,157.0,131.8000030517578,,,,25.0
1956.0,2026-09-20T13:39:58+00:00,359.2699890136719,,,157.0,131.39999389648438,,,,25.0
1962.0,2026-09-20T13:40:04+00:00,359.2699890136719,,,158.0,131.1999969482422,,,,25.0
1966.0,2026-09-20T13:40:08+00:00,359.2699890136719,,,158.0,131.0,,,,25.0
1972.0,2026-09-20T13:40:14+00:00,359.2699890136719,,,158.0,130.8000030517578,,,,25.0
1978.0,2026-09-20T13:40:20+00:00,359.2699890136719,,,158.0,130.8000030517578,,,,25.0
1984.0,2026-09-20T13:40:26+00:00,359.2699890136719,,,159.0,131.0,,,,25.0
1989.0,2026-09-20T13:40:31+00:00,359.2699890136719,,,156.0,130.8000030517578,,,,25.0
1995.0,2026-09-20T13:40:37+00:00,359.2699890136719,,,157.0,130.60000610351562,,,,25.0
2001.0,2026-09-20T13:40:43+00:00,359.2699890136719,,,158.0,130.1999969482422,,,,25.0
2007.0,2026-09-20T13:40:49+00:00,359.2699890136719,,,157.0,130.39999389648438,,,,25.0
2013.0,2026-09-20T13:40:55+00:00,359.2699890136719,,,157.0,130.0,,,,25.0
2014.0,2026-09-20T13:40:56+00:00,359.3900146484375,0.0010000000474974513,,157.0,130.0,5.0,,,25.0
2020.0,2026-09-20T13:41:02+00:00,359.3900146484375,,,156.0,130.1999969482422,0.0,,,25.0
2026.0,2026-09-20T13:41:08+00:00,359.3900146484375,,,156.0,130.1999969482422,,,,25.0
2032.0,2026-09-20T13:41:14+00:00,359.3900146484375,,,158.0,129.60000610351562,,,,25.0
2038.0,2026-09-20T13:41:20+00:00,359.3900146484375,,,159.0,129.8000030517578,,,,25.0
2044.0,2026-09-20T13:41:26+00:00,359.3900146484375,,,157.0,130.1999969482422,,,,25.0
2050.0,2026-09-20T13:41:32+00:00,359.3900146484375,,,157.0,130.0,,,,25.0
2056.0,2026-09-20T13:41:38+00:00,359.3900146484375,,,157.0,130.0,,,,25.0
2062.0,2026-09-20T13:41:44+00:00,359.3900146484375,,,157.0,129.39999389648438,,,,25.0
2068.0,2026-09-20T13:41:50+00:00,359.3900146484375,,,158.0,129.60000610351562,,,,25.0
2074.0,2026-09-20T13:41:56+00:00,359.3900146484375,,,158.0,129.39999389648438,,,,25.0
2080.0,2026-09-20T13:42:02+00:00,359.3900146484375,,,158.0,129.39999389648438,,,,25.0
2086.0,2026-09-20T13:42:08+00:00,359.3900146484375,,,158.0,129.39999389648438,,,,25.0
2092.0,2026-09-20T13:42:14+00:00,359.6300048828125,0.003000000026077032,,159.0,129.39999389648438,0.0,,,25.0
2098.0,2026-09-20T13:42:20+00:00,359.6300048828125,,,158.0,129.8000030517578,,,,25.0
2104.0,2026-09-20T13:42:26+00:00,359.6300048828125,,,157.0,129.60000610351562,,,,25.0
2110.0,2026-09-20T13:42:32+00:00,359.6300048828125,,,157.0,129.60000610351562,,,,25.0
2116.0,2026-09-20T13:42:38+00:00,359.6300048828125,,,157.0,129.39999389648438,,,,25.0
2122.0,2026-09-20T13:42:44+00:00,359.6300048828125,,,157.0,129.39999389648438,,,,25.0
2128.0,2026-09-20T13:42:50+00:00,359.6300048828125,,,158.0,129.8000030517578,,,,25.0
2134.0,2026-09-20T13:42:56+00:00,362.739990234375,0.07400000095367432,,158.0,129.60000610351562,19.0,,,25.0
2135.0,2026-09-20T13:42:57+00:00,365.8299865722656,3.0899999141693115,323.624604458551,157.0,129.8000030517578,27.0,,,25.0
2141.0,2026-09-20T13:43:03+00:00,379.04998779296875,2.203000068664551,453.9264497645684,156.0,129.39999389648438,42.0,,,25.0
2145.0,2026-09-20T13:43:07+00:00,379.04998779296875,,,152.0,129.0,42.0,,,25.0
2146.0,2026-09-20T13:43:08+00:00,379.04998779296875,,,151.0,129.0,,,,25.0
2149.0,2026-09-20T13:43:11+00:00,379.04998779296875,,,148.0,128.60000610351562,,,,25.0
2152.0,2026-09-20T13:43:14+00:00,379.04998779296875,,,145.0,128.60000610351562,,,,25.0
2153.0,2026-09-20T13:43:15+00:00,379.04998779296875,,,142.0,128.60000610351562,,,,25.0
2159.0,2026-09-20T13:43:21+00:00,379.44000244140625,0.02199999988079071,,143.0,128.60000610351562,8.0,,,25.0
2165.0,2026-09-20T13:43:27+00:00,382.1199951171875,0.44699999690055847,2237.1364808364065,144.0,128.60000610351562,21.0,,,25.0
2171.0,2026-09-20T13:43:33+00:00,385.4100036621094,0.5479999780654907,1824.817591289194,143.0,128.8000030517578,21.0,,,25.0
2177.0,2026-09-20T13:43:39+00:00,388.2799987792969,0.4779999852180481,2092.050273900809,144.0,128.60000610351562,18.0,,,25.0
2183.0,2026-09-20T13:43:45+00:00,390.05999755859375,0.296999990940094,,145.0,128.8000030517578,17.0,,,25.0
2186.0,2026-09-20T13:43:48+00:00,390.05999755859375,,,141.0,128.8000030517578,17.0,,,25.0
2192.0,2026-09-20T13:43:54+00:00,390.2699890136719,0.023000000044703484,,143.0,129.0,4.0,,,25.0
2197.0,2026-09-20T13:43:59+00:00,391.4800109863281,0.24199999868869781,,146.0,129.1999969482422,11.0,,,25.0
2203.0,2026-09-20T13:44:05+00:00,393.5899963378906,0.35199999809265137,2840.9091063028527,148.0,129.60000610351562,15.0,,,25.0
2209.0,2026-09-20T13:44:11+00:00,395.9800109863281,0.39800000190734863,2512.5628020293134,150.0,129.8000030517578,16.0,,,25.0
2215.0,2026-09-20T13:44:17+00:00,398.4800109863281,0.4169999957084656,2398.081559451917,151.0,129.39999389648438,16.0,,,25.0
2221.0,2026-09-20T13:44:23+00:00,401.0,0.41999998688697815,2380.9524552892417,152.0,129.39999389648438,16.0,,,25.0
2227.0,2026-09-20T13:44:29+00:00,403.5199890136719,0.41999998688697815,2380.9524552892417,153.0,129.60000610351562,16.0,,,25.0
2233.0,2026-09-20T13:44:35+00:00,406.0400085449219,0.41999998688697815,2380.9524552892417,153.0,129.39999389648438,16.0,,,25.0
2239.0,2026-09-20T13:44:41+00:00,408.55999755859375,0.41999998688697815,2380.9524552892417,152.0,129.39999389648438,16.0,,,25.0
2245.0,2026-09-20T13:44:47+00:00,411.0799865722656,0.41999998688697815,2380.9524552892417,153.0,129.39999389648438,16.0,,,25.0
2251.0,2026-09-20T13:44:53+00:00,413.6000061035156,0.41999998688697815,2380.9524552892417,154.0,129.39999389648438,16.0,,,25.0
2257.0,2026-09-20T13:44:59+00:00,416.1000061035156,0.4169999957084656,2398.081559451917,155.0,129.8000030517578,16.0,,,25.0
2263.0,2026-09-20T13:45:05+00:00,418.5899963378906,0.41499999165534973,2409.638602668895,155.0,129.8000030517578,16.0,,,25.0
2269.0,2026-09-20T13:45:11+00:00,421.05999755859375,0.41200000047683716,2427.184463210263,156.0,129.60000610351562,16.0,,,25.0
2275.0,2026-09-20T13:45:17+00:00,423.5299987792969,0.41200000047683716,2427.184463210263,157.0,129.60000610351562,16.0,,,25.0
2281.0,2026-09-20T13:45:23+00:00,426.010009765625,0.4129999876022339,2421.3075787380267,157.0,129.39999389648438,16.0,,,25.0
2287.0,2026-09-20T13:45:29+00:00,428.4800109863281,0.41200000047683716,2427.184463210263,158.0,129.39999389648438,16.0,,,25.0
2293.0,2026-09-20T13:45:35+00:00,430.95001220703125,0.41200000047683716,2427.184463210263,159.0,129.39999389648438,16.0,,,25.0
2299.0,2026-09-20T13:45:41+00:00,433.45001220703125,0.4169999957084656,2398.081559451917,158.0,130.0,16.0,,,25.0
2305.0,2026-09-20T13:45:47+00:00,435.95001220703125,0.4169999957084656,2398.081559451917,157.0,129.8000030517578,16.0,,,25.0
2311.0,2026-09-20T13:45:53+00:00,438.44000244140625,0.41499999165534973,2409.638602668895,158.0,130.0,16.0,,,25.0
2317.0,2026-09-20T13:45:59+00:00,441.489990234375,0.5080000162124634,1968.5038741844548,155.0,130.1999969482422,24.0,,,25.0
2323.0,2026-09-20T13:46:05+00:00,445.0799865722656,0.5979999899864197,1672.2408306774546,152.0,129.8000030517578,22.0,,,25.0
2327.0,2026-09-20T13:46:09+00:00,447.1199951171875,0.5099999904632568,1960.7843503911702,155.0,129.60000610351562,19.0,,,25.0
2331.0,2026-09-20T13:46:13+00:00,448.9700012207031,0.46299999952316284,2159.8272160472698,158.0,129.60000610351562,18.0,,,26.0
2337.0,2026-09-20T13:46:19+00:00,451.6099853515625,0.4399999976158142,2272.727285042282,160.0,129.60000610351562,17.0,,,26.0
2343.0,2026-09-20T13:46:25+00:00,454.1700134277344,0.4269999861717224,2341.9204505497096,161.0,129.60000610351562,16.0,,,26.0
2349.0,2026-09-20T13:46:31+00:00,456.69000244140625,0.41999998688697815,2380.9524552892417,161.0,129.60000610351562,16.0,,,26.0
2355.0,2026-09-20T13:46:37+00:00,459.19000244140625,0.4169999957084656,2398.081559451917,160.0,129.8000030517578,16.0,,,26.0
2361.0,2026-09-20T13:46:43+00:00,461.67999267578125,0.41499999165534973,2409.638602668895,160.0,130.0,16.0,,,26.0
2367.0,2026-09-20T13:46:49+00:00,464.17999267578125,0.4169999957084656,2398.081559451917,160.0,129.60000610351562,16.0,,,26.0
2373.0,2026-09-20T13:46:55+00:00,466.6700134277344,0.41499999165534973,2409.638602668895,160.0,129.8000030517578,16.0,,,26.0
2379.0,2026-09-20T13:47:01+00:00,469.1700134277344,0.4169999957084656,2398.081559451917,161.0,129.8000030517578,16.0,,,26.0
2385.0,2026-09-20T13:47:07+00:00,471.6700134277344,0.4169999957084656,2398.081559451917,162.0,129.8000030517578,16.0,,,26.0
2391.0,2026-09-20T13:47:13+00:00,473.75,0.34700000286102295,2881.8443566425854,161.0,129.60000610351562,16.0,,,26.0
2397.0,2026-09-20T13:47:19+00:00,473.75,,,159.0,129.39999389648438,,,,26.0
2402.0,2026-09-20T13:47:24+00:00,473.75,,,156.0,129.39999389648438,,,,26.0
2408.0,2026-09-20T13:47:30+00:00,473.75,,,155.0,129.0,,,,26.0
2409.0,2026-09-20T13:47:31+00:00,473.75,,,154.0,129.0,,,,26.0
2415.0,2026-09-20T13:47:37+00:00,473.75,,,152.0,128.8000030517578,,,,26.0
2419.0,2026-09-20T13:47:41+00:00,473.75,,,149.0,128.60000610351562,,,,26.0
2424.0,2026-09-20T13:47:46+00:00,473.75,,,146.0,128.60000610351562,,,,26.0
2430.0,2026-09-20T13:47:52+00:00,474.32000732421875,0.014999999664723873,,146.0,128.8000030517578,11.0,,,26.0
2434.0,2026-09-20T13:47:56+00:00,474.6099853515625,0.07199999690055847,,144.0,129.0,11.0,,,26.0
2440.0,2026-09-20T13:48:02+00:00,475.44000244140625,0.1379999965429306,,147.0,128.8000030517578,16.0,,,26.0
2446.0,2026-09-20T13:48:08+00:00,475.44000244140625,,,149.0,129.1999969482422,,,,26.0
2452.0,2026-09-20T13:48:14+00:00,475.44000244140625,,,150.0,129.0,,,,26.0
2458.0,2026-09-20T13:48:20+00:00,475.44000244140625,,,150.0,129.0,,,,26.0
2464.0,2026-09-20T13:48:26+00:00,475.44000244140625,,,150.0,129.1999969482422,,,,26.0
2470.0,2026-09-20T13:48:32+00:00,475.44000244140625,,,152.0,129.1999969482422,,,,26.0
2476.0,2026-09-20T13:48:38+00:00,475.44000244140625,,,152.0,129.1999969482422,,,,26.0
2482.0,2026-09-20T13:48:44+00:00,475.44000244140625,,,153.0,129.39999389648438,,,,26.0
2488.0,2026-09-20T13:48:50+00:00,475.44000244140625,,,153.0,129.0,,,,26.0
2494.0,2026-09-20T13:48:56+00:00,475.44000244140625,,,154.0,129.1999969482422,,,,26.0
2500.0,2026-09-20T13:49:02+00:00,475.44000244140625,,,154.0,129.39999389648438,,,,26.0
2506.0,2026-09-20T13:49:08+00:00,475.44000244140625,,,154.0,129.1999969482422,,,,26.0
2512.0,2026-09-20T13:49:14+00:00,475.44000244140625,,,154.0,129.60000610351562,,,,26.0
2518.0,2026-09-20T13:49:20+00:00,475.44000244140625,,,153.0,129.39999389648438,,,,26.0
2524.0,2026-09-20T13:49:26+00:00,475.44000244140625,,,155.0,129.60000610351562,,,,26.0
2530.0,2026-09-20T13:49:32+00:00,475.44000244140625,,,154.0,129.1999969482422,,,,26.0
2536.0,2026-09-20T13:49:38+00:00,475.44000244140625,,,154.0,129.1999969482422,,,,26.0
2542.0,2026-09-20T13:49:44+00:00,475.44000244140625,,,155.0,129.1999969482422,,,,26.0
2548.0,2026-09-20T13:49:50+00:00,475.44000244140625,,,156.0,129.1999969482422,,,,26.0
2554.0,2026-09-20T13:49:56+00:00,475.44000244140625,,,155.0,129.39999389648438,,,,26.0
2560.0,2026-09-20T13:50:02+00:00,475.44000244140625,,,156.0,129.1999969482422,,,,26.0
2566.0,2026-09-20T13:50:08+00:00,475.44000244140625,,,157.0,129.60000610351562,,,,26.0
2572.0,2026-09-20T13:50:14+00:00,475.44000244140625,,,156.0,129.1999969482422,,,,26.0
2578.0,2026-09-20T13:50:20+00:00,475.44000244140625,,,157.0,129.39999389648438,,,,26.0
2584.0,2026-09-20T13:50:26+00:00,475.44000244140625,,,156.0,129.60000610351562,,,,26.0
2590.0,2026-09-20T13:50:32+00:00,475.44000244140625,,,156.0,129.8000030517578,,,,26.0
2596.0,2026-09-20T13:50:38+00:00,475.44000244140625,,,157.0,129.39999389648438,,,,26.0
2602.0,2026-09-20T13:50:44+00:00,475.44000244140625,,,156.0,129.60000610351562,,,,26.0
2608.0,2026-09-20T13:50:50+00:00,475.44000244140625,,,156.0,129.1999969482422,,,,26.0
2614.0,2026-09-20T13:50:56+00:00,475.44000244140625,,,157.0,129.39999389648438,,,,26.0
2620.0,2026-09-20T13:51:02+00:00,475.44000244140625,,,157.0,129.1999969482422,,,,26.0
2626.0,2026-09-20T13:51:08+00:00,475.44000244140625,,,157.0,129.39999389648438,,,,26.0
2632.0,2026-09-20T13:51:14+00:00,475.44000244140625,,,157.0,129.39999389648438,,,,26.0
2638.0,2026-09-20T13:51:20+00:00,475.44000244140625,,,158.0,129.1999969482422,,,,26.0
2644.0,2026-09-20T13:51:26+00:00,475.44000244140625,,,158.0,129.0,,,,26.0
2650.0,2026-09-20T13:51:32+00:00,475.44000244140625,,,158.0,129.0,,,,26.0
2656.0,2026-09-20T13:51:38+00:00,475.44000244140625,,,158.0,129.1999969482422,,,,26.0
2662.0,2026-09-20T13:51:44+00:00,475.44000244140625,,,159.0,129.1999969482422,,,,26.0
2668.0,2026-09-20T13:51:50+00:00,475.44000244140625,,,159.0,129.39999389648438,,,,26.0
2674.0,2026-09-20T13:51:56+00:00,475.44000244140625,,,159.0,129.1999969482422,,,,26.0
2680.0,2026-09-20T13:52:02+00:00,475.44000244140625,,,160.0,129.60000610351562,,,,26.0
2686.0,2026-09-20T13:52:08+00:00,475.44000244140625,,,159.0,129.1999969482422,,,,26.0
2692.0,2026-09-20T13:52:14+00:00,480.510009765625,0.019999999552965164,,159.0,129.0,15.0,,,26.0
2693.0,2026-09-20T13:52:15+00:00,482.3999938964844,1.8899999856948853,529.1005331052083,159.0,128.8000030517578,26.0,,,26.0
2699.0,2026-09-20T13:52:21+00:00,485.19000244140625,0.4650000035762787,2150.5376178689853,157.0,128.1999969482422,35.0,,,26.0
2702.0,2026-09-20T13:52:24+00:00,485.4100036621094,0.0729999989271164,,154.0,128.1999969482422,,,,26.0
